,somatic_snv_gains,somatic_snv_lohs,germline_snp_events
RA20_05,"chr12:25398284:C/A,chr17:7578496:A/T,chr11:108115558:C/G,chr18:48593559:T/G,chr1:27107031:CCT/C","chr18:48593559:T/G,chr17:7578496:A/T","chr9:101908915:G/A,chr19:5219829:T/G,chr19:5219803:T/C,chr17:7579472:G/C,chr17:41245466:G/A,chr14:92537379:T/C,chr17:37879588:A/G,chr13:32929232:A/G,chr13:25052261:C/T,chr13:25052420:T/A"
RA19_02,"chr12:25398284:C/A,chr17:7577559:G/C,chr18:48575671:C/A,chr11:71940225:C/T","chr17:7577559:G/C,chr12:25398284:C/A,chr18:48575671:C/A","chr3:47079112:G/A,chr9:8465598:A/G,chr17:7579472:G/C,chr17:7577407:A/C,chr1:6257826:T/C,chr9:101908915:G/A,chr15:89858602:T/C,chr17:56435046:G/A,chr3:30713842:C/T,chr17:41245466:G/A,chr17:7577427:G/A,chr4:187538942:T/G,chr20:9520142:G/A,chr15:41275014:T/G"
RA16_29,"chr17:7577547:C/T,chr12:46245592:C/G,chr3:41266124:A/G,chr12:25398285:C/T,chr12:25398284:C/A,chr15:28422022:G/C,chr12:46243885:C/G",chr17:7577547:C/T,"chr19:1220321:T/C,chr8:30933859:C/T,chr9:21968159:G/A,chr6:26271241:G/A"
RA16_08,chr12:25398284:C/A,,"chr6:111628626:C/T,chr12:49434074:C/A,chr17:7579472:G/C,chr6:26271241:G/A,chr3:189604149:T/G,chr6:111628597:C/G,chr17:7577407:A/C,chr15:59322829:A/G,chr17:7577427:G/A"
M12,"chr18:48604701:G/A,chr12:25398284:C/T,chr17:56448321:A/G",chr18:48604701:G/A,"chr1:6257826:T/C,chr8:30933859:C/T,chr1:16246018:C/T,chr9:8465598:A/G,chr6:80751780:G/A,chr1:11205058:C/T,chr1:91859801:A/G,chr1:11288758:G/A,chr17:7579472:G/C,chr17:7576501:G/A,chr6:31860118:G/A"
BPA-3,"chr6:157528506:G/A,chr14:30099873:GC/G,chr9:21971349:C/G,chr17:56436091:G/A",,"chr10:131506192:C/T,chr14:20818602:C/G,chr13:28883061:G/A,chr22:29130300:C/T,chr10:131506283:C/T,chr13:32914288:TAACC/T,chr15:89858602:T/C,chr13:32914288:TAACC/T"
M04,"chr13:32907415:T/A,chr8:38314915:G/T,chr3:30715617:G/T,chr11:71943807:A/T,chr3:30713659:CGCCAAGG/C,chr15:67482870:C/T,chr3:30715619:C/G,chr3:178936082:G/C",chr8:38314915:G/T,"chr3:52637486:C/G,chr6:26271232:G/C,chr3:30686414:A/G,chr1:226578099:T/C,chr8:30933859:C/T,chr1:16474839:AC/A,chr12:133252796:C/G,chr10:131506192:C/T,chr10:131506283:C/T,chr5:68667298:G/T"
BPA-1,"chr1:27106355:G/C,chr12:25380277:G/T,chr12:25380278:A/T,chr8:128750707:T/TC",chr1:27106355:G/C,"chr4:153247071:G/C,chr17:7579472:G/C,chr2:148657117:G/A,chr22:29130300:C/T,chr13:32929232:A/G,chr3:52637486:C/G,chr17:7579801:G/C,chr13:28883061:G/A,chr9:101908915:G/A,chr17:7577407:A/C,chr13:25052420:T/A,chr13:32936733:A/T,chr13:25052261:C/T,chr17:7577427:G/A"
RA15_06,"chr20:62303825:C/T,chr17:7578524:G/C,chr1:27106312:GAT/G,chr18:48593507:C/T,chr12:25398284:C/A","chr17:7578524:G/C,chr18:48593507:C/T","chr17:7577427:G/A,chr6:157528197:C/T,chr3:52637486:C/G,chr17:7577407:A/C,chr9:101908915:G/A,chr3:30713126:T/A,chr8:30933859:C/T,chr13:25052420:T/A,chr13:25052261:C/T"
M11,"chr17:7578437:G/A,chr17:12016559:C/T,chr15:67473722:C/T,chr18:48581196:AG/A,chr12:25398284:C/A","chr17:7578437:G/A,chr18:48581196:AG/A","chr18:45394653:G/A,chr17:7577407:A/C,chr18:45394662:C/A,chr17:7577427:G/A,chr20:9560633:C/T,chr6:80751780:G/A,chr6:7229346:T/C,chr20:9560712:A/G,chr17:7579472:G/C"
RA17_22,"chr18:48573531:G/A,chr18:48573570:G/A,chr12:25398284:C/A,chr3:178936082:G/A","chr18:48573531:G/A,chr18:48573570:G/A,chr12:25398284:C/A","chr13:25052420:T/A,chr19:5219829:T/G,chr22:29130300:C/T,chr19:5219803:T/C,chr17:7579472:G/C,chr17:7577427:G/A,chr16:347257:G/T,chr17:7577407:A/C,chr16:347184:A/G,chr2:148657117:G/A,chr3:30713126:T/A,chr3:52637486:C/G,chrX:47041666:G/C,chr6:80751780:G/A"
RA17_13,"chr18:48581173:G/T,chr17:7579717:GA/G,chr9:21974695:G/GT,chr12:25398285:C/A,chr9:101900209:C/T,chr9:101891277:C/T","chr17:7579717:GA/G,chr18:48581173:G/T,chr9:21974695:G/GT","chr11:94170484:TTC/T,chr9:101908915:G/A,chr9:21968159:G/A,chr8:30933859:C/T,chr9:21968712:C/A,chr9:8470974:G/A,chr16:89858759:C/T,chr1:16474839:AC/A,chr17:7578115:T/C,chr9:8470930:AG/A,chr17:7579472:G/C,chr15:41275014:T/G,chr1:46521517:G/A,chr1:46521559:A/T,chr1:91859801:A/G,chr22:29130300:C/T,chr3:30686414:A/G,chr19:1220321:T/C,chr1:6257826:T/C,chr1:6252946:G/A,chr3:30713842:C/T"
M07,"chr17:7577556:C/T,chr12:25398284:C/T",chr17:7577556:C/T,"chr17:73627539:T/C,chr17:41245466:G/A,chr17:7578183:C/T,chr17:56492800:T/C,chr8:128750540:A/G"
RA19_10,"chr17:7577556:C/A,chr12:25398284:C/A",chr17:7577556:C/A,"chr17:7577427:G/A,chr17:7577407:A/C,chr15:28422026:T/C,chr17:7579472:G/C,chr12:49434074:C/A,chr15:41275014:T/G,chr12:133235865:T/C,chr12:25398162:A/C"
RA15_16,"chr12:25380275:T/G,chr19:50902700:A/G",,"chr1:91859801:A/G,chr7:2962753:G/A,chr20:9560712:A/G,chr20:9560633:C/T,chr8:30933859:C/T,chr7:154760666:C/T,chr13:25052420:T/A,chr13:25052261:C/T,chr13:25052420:T/A,chr13:25052261:C/T,chr12:25362777:A/G,chrX:44896871:A/AT"
TP49,"chr17:7577559:G/A,chr12:25398284:C/T",chr17:7577559:G/A,"chr17:7579472:G/C,chr17:7578115:T/C,chr17:7579801:G/C,chr8:30933859:C/T,chr17:7801776:C/T,chr4:55980456:C/T"
RA21_17,"chr17:7579414:C/T,chr12:25398284:C/T,chr15:59322941:T/A,chr15:67482843:C/T,chr19:36222968:A/C,chr3:10085431:G/T,chr15:59323028:C/T,chr19:36222969:A/C","chr12:25398284:C/T,chr17:7579414:C/T","chr6:26271241:G/A,chr17:56436109:C/T,chr7:154760666:C/T,chr7:151884349:G/C,chr2:203379681:A/C,chr1:46521559:A/T,chr1:46521517:G/A,chr8:30933848:TA/T,chr22:29130300:C/T,chr1:11205058:C/T,chr1:11288758:G/A,chr6:52149559:C/A,chr8:30933848:TA/T,chr10:88635779:C/A"
BPA-5,"chr18:48575152:C/T,chr12:25398284:C/T",chr18:48575152:C/T,"chr9:8470930:AG/A,chr20:54959296:G/C,chr1:11288758:G/A,chr1:16474839:AC/A,chr4:187538942:T/A,chr9:8470974:G/A,chr6:7229346:T/C,chr1:27100341:C/T,chr1:11205058:C/T,chr6:31860118:G/A"
TP12,"chr17:7578190:T/C,chr17:56438217:C/T,chr12:25398284:C/A",chr17:7578190:T/C,"chr3:9793347:C/T,chr1:16474839:AC/A,chr3:30733044:T/A,chr17:7578210:T/C,chr1:11288758:G/A"
M13,"chr17:7578231:CA/C,chr12:49440207:C/A,chr2:25457242:C/T,chr12:25398284:C/T,chr1:27099479:G/A,chr17:7576651:T/C","chr12:25398284:C/T,chr1:27099479:G/A,chr17:7578231:CA/C","chr15:67457698:A/G,chr1:46521517:G/A,chr16:347257:G/T,chr1:46521559:A/T,chr17:7578115:T/C,chr17:7579472:G/C,chr16:3634746:C/A,chr13:28883061:G/A,chr13:25052420:T/A,chr3:30713126:T/A,chr3:30686414:A/G,chr19:1220321:T/C,chr11:94170484:TTC/T,chr15:67457698:A/G,chr15:89858602:T/C,chr15:59322829:A/G"
TP11,"chr17:7577018:C/A,chr12:25398285:C/G",chr17:7577018:C/A,"chrX:47041666:G/C,chr22:29130347:G/GT,chr17:7578115:T/C,chr17:7577427:G/A,chr17:7577407:A/C,chr11:64572602:G/A"
BPA-4,,,"chr1:46521559:A/T,chr13:32911463:A/G,chr13:32929232:A/G,chr16:68857289:T/C,chr1:11205058:C/T,chr1:46521517:G/A,chr16:89858759:C/T,chr1:91859801:A/G,chr1:11288758:G/A,chr13:25052420:T/A,chr13:25052261:C/T"
BPA-2,"chr17:7573996:A/T,chr12:25398284:C/T",chr17:7573996:A/T,"chr12:133252796:C/G,chr9:137293761:G/A,chr6:7229619:G/A,chr13:32914437:GT/G,chr9:137293761:G/A,chr17:7578115:T/C,chr17:7579472:G/C,chr17:7801776:C/T,chr15:41275014:T/G,chr3:30686414:A/G,chr3:52637486:C/G,chr13:32929232:A/G,chr1:91859801:A/G,chr17:7579801:G/C,chr6:7229346:T/C,chr22:29130458:T/C,chr20:62303794:G/A,chr6:101099555:A/C,chr3:9793343:T/G,chr12:49434074:C/A,chr22:29130347:G/GT,chr9:21968199:C/G,chr17:8051922:C/T,chr1:120458924:G/A,chr20:31387954:C/G,chr4:2210065:C/A,chr10:88683122:T/C,chr17:56492800:T/C,chr16:68857289:T/C"
RA19_21,"chr12:25380275:T/A,chr18:45374926:G/C,chr3:178936091:G/A,chr17:56436128:G/A,chr18:48604750:G/A,chr1:209969821:C/T","chr17:56436128:G/A,chr18:48604750:G/A,chr18:45374926:G/C,chr1:209969821:C/T","chr22:29130300:C/T,chr9:21968199:C/G,chr9:8470930:AG/A,chr1:16246018:C/T,chr13:32929232:A/G,chr9:8465598:A/G,chr12:49434074:C/A,chr17:56448297:C/T,chr20:9520142:G/A,chr13:28883061:G/A,chr1:6257826:T/C,chr4:187538942:T/G,chr8:30933859:C/T,chr17:41245466:G/A,chrX:70349947:A/C,chr1:16474839:AC/A,chr9:21968159:G/A,chr17:73627539:T/C,chr20:31387954:C/G,chr13:25052420:T/A"
